"","Gender","ClassYear","NumEarlyClass","EarlyClass","GPA","ClassesMissed","CognitionZscore","PoorSleepQuality","DepressionScore","AnxietyScore","StressScore","DepressionStatus","AnxietyStatus","Stress","Happiness","AlcoholUse","Drinks","WeekdayBed","WeekdayRise","WeekdaySleep","WeekendBed","WeekendRise","WeekendSleep","AverageSleep","AllNighter"
"Gender",1,-0.0761442735911037,-0.0978142832654471,-0.080712627815701,-0.237162748265061,0.136490415232083,-0.206471067081789,0.0270835118640778,0.0288439184479706,-0.131881830636726,-0.181306028446276,0.0523627573956713,-0.114929320561969,-0.0888367932272878,-0.0474977904249125,0.144843042071873,0.396169832621118,0.237234539550808,0.190287794201527,-0.0635558680552172,0.178280683741754,0.188284399842261,0.0449067076102633,-0.0364400393491251,0.195909460380854
"ClassYear",-0.0761442735911037,1,-0.267579038190396,-0.180651804739949,-0.154500207106068,0.120440659028187,-0.00143548544065461,-0.010596159056676,-0.0480635140581579,0.0405169236870712,0.0835022181462922,-0.0447648464238508,0.0700985626630966,0.0571810597794615,0.0575824263328002,0.11210782023464,0.0515033531557218,-0.00267436482450916,-0.010235688802084,-0.0214479685830395,-0.0218908778443446,-0.0182019511200097,0.0104258446955469,-0.0139865017146175,-0.11486660264874
"NumEarlyClass",-0.0978142832654471,-0.267579038190396,1,0.802777509290624,0.107243436912269,-0.0821206982544648,-0.000564882508958833,-0.0926096050394328,0.0219317474499722,-0.0268548178669497,0.0168042726339194,0.0181055549137039,-0.0146599168145701,0.031207836026339,-0.0479173247865332,-0.0559511337904376,-0.116516640189227,-0.175671844806403,-0.469438086726225,-0.222594552610405,-0.149887115046778,0.00931865076986916,0.134993295063039,-0.138094626088846,-0.0368221844985424
"EarlyClass",-0.080712627815701,-0.180651804739949,0.802777509290624,1,0.0768857752765364,-0.0991151464982518,0.0979457172777233,-0.0894900492567403,-0.0529083896152097,-0.0861809773046497,-0.036225951737847,-0.0818044238726369,-0.0342774661555609,-0.0239017678771001,-0.0039612550516681,-0.0349894341503762,-0.0729340014632048,-0.153590691812491,-0.418199579707348,-0.227246129116037,-0.106631653589401,-0.00209773386933577,0.115055812152861,-0.15004920013378,-0.038694325087172
"GPA",-0.237162748265061,-0.154500207106068,0.107243436912269,0.0768857752765364,1,-0.20106847901604,0.26578253719395,-0.0523681539174699,0.0166508462490059,0.0203606440143748,0.202116110815626,0.0177921316066862,0.0291135800110554,0.16153697963645,0.0070207053530462,-0.116551433782236,-0.259633537582716,-0.131587365014062,-0.204788602412264,-0.0712980664186332,-0.121452310690067,-0.155084481197872,0.036307039949742,-0.0470745947482005,-0.0593015372834195
"ClassesMissed",0.136490415232083,0.120440659028187,-0.0821206982544648,-0.0991151464982518,-0.20106847901604,1,-0.166421853297403,0.281213226519964,0.142366528705441,0.168046933767743,0.0395400071507779,0.0662571002978868,0.143748316548866,0.00763584521987835,-0.0908034543060478,0.0583970698734822,0.0666216881273749,0.20401078566883,0.167871855049714,-0.106603001547709,0.235397330475854,0.221766546806251,0.0315028335207706,-0.0792650670102138,0.150399474693406
"CognitionZscore",-0.206471067081789,-0.00143548544065461,-0.000564882508958833,0.0979457172777233,0.26578253719395,-0.166421853297403,1,-0.0867334288839189,-0.0654027645063752,-0.0657587873644173,-0.0667640000811608,-0.0340278959820059,-0.0515287219205153,-0.0208896004710878,0.0393935626183886,-0.134288646838378,-0.155854617879324,-0.0596472870826005,-0.11056322823806,-0.023067670074959,-0.105261508811699,-0.0999054683658396,-0.00955350898911634,-0.0238542480034144,-0.0612543598507219
"PoorSleepQuality",0.0270835118640778,-0.010596159056676,-0.0926096050394328,-0.0894900492567403,-0.0523681539174699,0.281213226519964,-0.0867334288839189,1,0.433691954666836,0.451310275786423,0.327587572325677,0.360654736293955,0.454999660963014,0.282987301197769,-0.349951220150766,0.0484777763680077,-0.00198998946890286,0.224763452157632,0.0223639764426676,-0.24161103358696,0.156045888814138,0.0785410047906115,-0.0239845791106616,-0.218725633053259,0.104454151261128
"DepressionScore",0.0288439184479706,-0.0480635140581579,0.0219317474499722,-0.0529083896152097,0.0166508462490059,0.142366528705441,-0.0654027645063752,0.433691954666836,1,0.486040357788874,0.62196189229507,0.900607959045667,0.478823895256561,0.506657196140879,-0.54226480352703,-0.00311373737270411,-0.011469491842638,-0.00535003235739758,-0.0432992718008945,-0.0477736887235397,0.0322436353319544,0.0844295133329148,0.060269859186879,-0.0171702587690437,0.0641381575011297
"AnxietyScore",-0.131881830636726,0.0405169236870712,-0.0268548178669497,-0.0861809773046497,0.0203606440143748,0.168046933767743,-0.0657587873644173,0.451310275786423,0.486040357788874,1,0.698052417286938,0.38479842442814,0.909294813251247,0.584042440156223,-0.354937715262652,0.0362293127268502,-0.0577053896879174,0.0649812478230243,-0.0525620816898793,-0.158815017740202,0.00639252434987965,-0.050739209079492,-0.0448015588080825,-0.155567836598893,0.079017616954107
"StressScore",-0.181306028446276,0.0835022181462922,0.0168042726339194,-0.036225951737847,0.202116110815626,0.0395400071507779,-0.0667640000811608,0.327587572325677,0.62196189229507,0.698052417286938,1,0.517974267663099,0.647637338777096,0.819224407999073,-0.359518264666974,0.0297644117331333,-0.101040873706705,-0.0937275574843035,-0.177039064374198,-0.0922038823043467,-0.0959954778975517,-0.0708912181908086,0.0552471835353371,-0.0575552074294216,0.0177306185103781
"DepressionStatus",0.0523627573956713,-0.0447648464238508,0.0181055549137039,-0.0818044238726369,0.0177921316066862,0.0662571002978868,-0.0340278959820059,0.360654736293955,0.900607959045667,0.38479842442814,0.517974267663099,1,0.390969673554044,0.479894300176331,-0.425436816191126,-0.0117517785360443,-0.0442466964239409,0.000337656499835602,-0.0357813563990654,-0.0258959175119989,-0.0133190334911646,0.0490126394959238,0.0513100146662175,-0.00173596117991111,0.0406505180605747
"AnxietyStatus",-0.114929320561969,0.0700985626630966,-0.0146599168145701,-0.0342774661555609,0.0291135800110554,0.143748316548866,-0.0515287219205153,0.454999660963014,0.478823895256561,0.909294813251247,0.647637338777096,0.390969673554044,1,0.55294019743518,-0.328667471357265,0.082492336061194,-0.014784411285359,0.0751016915231349,-0.0261850019433962,-0.160828564938894,0.0167288367019226,-0.0404213926577433,0.000601924918442121,-0.138813144946918,0.06187940535592
"Stress",-0.0888367932272878,0.0571810597794615,0.031207836026339,-0.0239017678771001,0.16153697963645,0.00763584521987835,-0.0208896004710878,0.282987301197769,0.506657196140879,0.584042440156223,0.819224407999073,0.479894300176331,0.55294019743518,1,-0.318424380304772,-0.0132694414203189,-0.0928861386031305,-0.0685840716473189,-0.149227532055011,-0.0472694591572354,-0.13462899084497,-0.0405056549891179,0.0770896330939404,-0.00970948537937006,0.0132401407989127
"Happiness",-0.0474977904249125,0.0575824263328002,-0.0479173247865332,-0.0039612550516681,0.0070207053530462,-0.0908034543060478,0.0393935626183886,-0.349951220150766,-0.54226480352703,-0.354937715262652,-0.359518264666974,-0.425436816191126,-0.328667471357265,-0.318424380304772,1,-0.0126406750784033,-0.0773210874846207,-0.00239620098320441,0.106660839897769,0.082773987191996,0.00811085313804831,0.0251033141246285,0.0792687851731089,0.103873556266324,-0.137018118678704
"AlcoholUse",0.144843042071873,0.11210782023464,-0.0559511337904376,-0.0349894341503762,-0.116551433782236,0.0583970698734822,-0.134288646838378,0.0484777763680077,-0.00311373737270411,0.0362293127268502,0.0297644117331333,-0.0117517785360443,0.082492336061194,-0.0132694414203189,-0.0126406750784033,1,0.696294352889295,0.190570783305943,0.19492329183859,0.0480074418900448,0.228256569205994,0.118580033219613,-0.152984548415713,-0.0200977324641656,0.0598126575812121
"Drinks",0.396169832621118,0.0515033531557218,-0.116516640189227,-0.0729340014632048,-0.259633537582716,0.0666216881273749,-0.155854617879324,-0.00198998946890286,-0.011469491842638,-0.0577053896879174,-0.101040873706705,-0.0442466964239409,-0.014784411285359,-0.0928861386031305,-0.0773210874846207,0.696294352889295,1,0.20363848865779,0.200181340845076,0.0300673860356471,0.252997703442562,0.119522281627166,-0.157677798852985,-0.0372645330671818,0.0954100403552354
"WeekdayBed",0.237234539550808,-0.00267436482450916,-0.175671844806403,-0.153590691812491,-0.131587365014062,0.20401078566883,-0.0596472870826005,0.224763452157632,-0.00535003235739758,0.0649812478230243,-0.0937275574843035,0.000337656499835602,0.0751016915231349,-0.0685840716473189,-0.00239620098320441,0.190570783305943,0.20363848865779,1,0.399918650288684,-0.571857918569564,0.558517652516787,0.373067383794958,-0.22403155754536,-0.585016308541269,0.353599559621049
"WeekdayRise",0.190287794201527,-0.010235688802084,-0.469438086726225,-0.418199579707348,-0.204788602412264,0.167871855049714,-0.11056322823806,0.0223639764426676,-0.0432992718008945,-0.0525620816898793,-0.177039064374198,-0.0357813563990654,-0.0261850019433962,-0.149227532055011,0.106660839897769,0.19492329183859,0.200181340845076,0.399918650288684,1,0.414842560590118,0.432860471415995,0.438713749233156,0.0661440926905524,0.385721222582977,0.151992118849394
"WeekdaySleep",-0.0635558680552172,-0.0214479685830395,-0.222594552610405,-0.227246129116037,-0.0712980664186332,-0.106603001547709,-0.023067670074959,-0.24161103358696,-0.0477736887235397,-0.158815017740202,-0.0922038823043467,-0.0258959175119989,-0.160828564938894,-0.0472694591572354,0.082773987191996,0.0480074418900448,0.0300673860356471,-0.571857918569564,0.414842560590118,1,-0.245979969472921,0.0243564066390522,0.126682869055527,0.915954749974941,-0.241567452750894
"WeekendBed",0.178280683741754,-0.0218908778443446,-0.149887115046778,-0.106631653589401,-0.121452310690067,0.235397330475854,-0.105261508811699,0.156045888814138,0.0322436353319544,0.00639252434987965,-0.0959954778975517,-0.0133190334911646,0.0167288367019226,-0.13462899084497,0.00811085313804831,0.228256569205994,0.252997703442562,0.558517652516787,0.432860471415995,-0.245979969472921,1,0.511278011185156,-0.209611858714032,-0.297446085139129,0.233257169619545
"WeekendRise",0.188284399842261,-0.0182019511200097,0.00931865076986916,-0.00209773386933577,-0.155084481197872,0.221766546806251,-0.0999054683658396,0.0785410047906115,0.0844295133329148,-0.050739209079492,-0.0708912181908086,0.0490126394959238,-0.0404213926577433,-0.0405056549891179,0.0251033141246285,0.118580033219613,0.119522281627166,0.373067383794958,0.438713749233156,0.0243564066390522,0.511278011185156,1,0.510872203926312,0.22762370337533,0.0410181326107615
"WeekendSleep",0.0449067076102633,0.0104258446955469,0.134993295063039,0.115055812152861,0.036307039949742,0.0315028335207706,-0.00955350898911634,-0.0239845791106616,0.060269859186879,-0.0448015588080825,0.0552471835353371,0.0513100146662175,0.000601924918442121,0.0770896330939404,0.0792687851731089,-0.152984548415713,-0.157677798852985,-0.22403155754536,0.0661440926905524,0.126682869055527,-0.209611858714032,0.510872203926312,1,0.51407095540631,-0.186445612256662
"AverageSleep",-0.0364400393491251,-0.0139865017146175,-0.138094626088846,-0.15004920013378,-0.0470745947482005,-0.0792650670102138,-0.0238542480034144,-0.218725633053259,-0.0171702587690437,-0.155567836598893,-0.0575552074294216,-0.00173596117991111,-0.138813144946918,-0.00970948537937006,0.103873556266324,-0.0200977324641656,-0.0372645330671818,-0.585016308541269,0.385721222582977,0.915954749974941,-0.297446085139129,0.22762370337533,0.51407095540631,1,-0.284283926390458
"AllNighter",0.195909460380854,-0.11486660264874,-0.0368221844985424,-0.038694325087172,-0.0593015372834195,0.150399474693406,-0.0612543598507219,0.104454151261128,0.0641381575011297,0.079017616954107,0.0177306185103781,0.0406505180605747,0.06187940535592,0.0132401407989127,-0.137018118678704,0.0598126575812121,0.0954100403552354,0.353599559621049,0.151992118849394,-0.241567452750894,0.233257169619545,0.0410181326107615,-0.186445612256662,-0.284283926390458,1
